user_id,text,difficulty,category,datetime
1,y, Mudah, Creativity, 2025-12-16 15:54:40
1,i love pdf,Sulit,Creativity,2025-12-16 15:59:36
1,oy,Sulit,Creativity,2025-12-16 16:02:45
1,ih,Sedang,Vitality,2025-12-16 16:06:56
1,oo,Sedang,Vitality,2025-12-16 16:07:48
1,hmch,Sedang,Creativity,2025-12-16 16:12:11
1,hdeh,Sedang,Intellect,2025-12-16 16:12:39
1,p,Mudah,Creativity,2025-12-16 16:13:27
1,t,Sulit,Creativity,2025-12-16 16:35:10
1,r,Sulit,Creativity,2025-12-16 16:35:52
1,py,Sedang,Intellect,2025-12-16 16:40:21
1,yu,Sulit,Intellect,2025-12-16 16:42:06
1,re,Sangat Sulit,Creativity,2025-12-16 16:43:52
1,y,Sulit,Creativity,2025-12-16 16:46:26
1,c,Sulit,Intellect,2025-12-16 16:48:55
1,m,Sulit,Intellect,2025-12-16 16:50:30
1,b,Sedang,Intellect,2025-12-16 16:55:42
1,rawr,Sedang,Intellect,2025-12-16 17:01:55
1,j,Mudah,Intellect,2025-12-16 17:03:26
1,u,Sulit,Creativity,2025-12-16 17:03:59
1,v,Sedang,Intellect,2025-12-16 17:04:40
1,x,Mudah,Intellect,2025-12-16 17:05:54
1,y,Sedang,Vitality,2025-12-16 17:06:45
1,v,Sedang,Intellect,2025-12-16 17:37:18
1,j,Sedang,Creativity,2025-12-16 17:46:36
1,d,Sulit,Vitality,2025-12-16 19:15:42
1,Testt,Sedang,Vitality,2025-12-17 20:45:39
6,Belajar Python,Sedang,Intellect,2025-12-19 11:48:56
6,Belajar Python,Sedang,Intellect,2025-12-19 11:50:10
6,Belajar Python,Sedang,Intellect,2025-12-19 11:50:19
2,juara satu lomba ngoding,Sangat Sulit,Intellect,2025-12-21 12:42:18
3,juara satu lomba mendapatkan dia,Sangat Sulit,Social,2025-12-21 12:45:09
3,apaaja,Sulit,Intellect,2025-12-21 13:12:46
8,apajadeh,Mudah,Creativity,2025-12-21 13:19:38
8,mencetak 2 gol,Sedang,Vitality,2025-12-21 13:24:46
9,juara 1 basket,Sulit,Dicipline,2025-12-21 13:35:48
9,juara 1 futsal,Sangat Sulit,Dicipline,2025-12-21 13:36:22
9,juara 1 lomba mewarnai,Sedang,Creativity,2025-12-21 13:41:55
9,apajaadeh,Sulit,Dicipline,2025-12-21 13:49:40
9,juara 1 lomba panjat tebing,Sulit,Vitality,2025-12-21 13:52:42
